day
0,27,3,15,5,15,0,1383
0,27,5,15,3,15,0,1383
0,27,5,15,7,15,0,1383
0,27,7,15,1,15,0,1383
0,28,0,15,3,15,0,1382
0,28,0,15,5,15,0,1382
0,28,0,15,7,15,0,1382
0,28,7,15,2,15,0,1382
0,28,7,15,5,15,0,1382
0,29,0,15,5,15,0,1381
0,29,0,15,7,15,0,1381
0,29,7,15,1,15,0,1381
0,30,0,15,7,15,0,1380
0,30,5,15,1,15,0,1380
0,30,5,15,4,15,0,1380
0,31,0,15,7,15,0,1379
0,31,3,15,1,15,0,1379
0,31,4,15,1,15,0,1379
0,31,5,15,6,15,0,1379
0,31,7,15,2,15,0,1379
0,32,0,15,7,15,0,1378
0,32,4,15,3,15,0,1378
0,32,5,15,2,15,0,1378
0,32,5,15,7,15,0,1378
0,32,7,15,1,15,0,1378
0,33,0,15,5,15,0,1377
0,33,0,15,7,15,0,1377
0,33,0,15,7,15,0,1377
0,33,5,15,4,15,0,1377
0,34,0,15,7,15,0,1376
0,34,2,15,7,15,0,1376
0,34,4,15,1,15,0,1376
0,35,0,15,7,15,0,1375
0,35,3,15,2,15,0,1375
0,35,5,15,1,15,0,1375
0,35,7,15,3,15,0,1375
0,36,0,15,7,15,0,1374
0,36,5,15,1,15,0,1374
0,36,5,15,1,15,0,1374
0,36,6,15,2,15,0,1374
0,37,0,15,7,15,0,1373
0,37,5,15,1,15,0,1373
0,37,7,15,4,15,0,1373
0,38,0,15,7,15,0,1372
0,38,2,15,1,15,0,1372
0,39,0,15,7,15,0,1371
0,39,5,15,1,15,0,1371
0,39,7,15,1,15,0,1371
0,40,0,15,7,15,0,1370
0,40,2,15,1,15,0,1370
0,40,5,15,2,15,0,1370
0,40,7,15,1,15,0,1370
0,40,7,15,4,15,0,1370
0,41,0,15,4,15,0,1369
0,41,0,15,5,15,0,1369
0,41,0,15,7,15,0,1369
0,41,3,15,2,15,0,1369
0,41,7,15,3,15,0,1369
0,42,0,15,5,15,0,1368
0,42,0,15,7,15,0,1368
0,42,2,15,7,15,0,1368
0,43,0,15,4,15,0,1367
0,43,0,15,7,15,0,1367
0,43,5,15,1,15,0,1367
0,43,7,15,2,15,0,1367
0,44,0,15,3,15,0,1366
0,44,0,15,7,15,0,1366
0,44,0,15,7,15,0,1366
0,44,2,15,3,15,0,1366
0,44,5,15,7,15,0,1366
0,45,0,15,4,15,0,1365
0,45,0,15,5,15,0,1365
0,45,0,15,7,15,0,1365
0,45,4,15,7,15,0,1365
0,45,7,15,4,15,0,1365
0,46,0,15,4,15,0,1364
0,46,0,15,7,15,0,1364
0,46,7,15,1,15,0,1364
0,46,7,15,4,15,0,1364
0,47,0,15,5,15,0,1363
0,47,0,15,7,15,0,1363
0,48,0,15,4,15,0,1362
0,48,0,15,7,15,0,1362
0,48,7,15,1,15,0,1362
0,49,0,15,5,15,0,1361
0,49,0,15,7,15,0,1361
0,49,0,15,7,15,0,1361
0,49,7,15,2,15,0,1361
0,49,7,15,3,15,0,1361
0,50,0,15,7,15,0,1360
0,50,3,15,1,15,0,1360
0,50,5,15,1,15,0,1360
0,50,7,15,4,15,0,1360
0,51,0,15,7,15,0,1359
0,51,0,15,7,15,0,1359
0,51,2,15,5,15,0,1359
0,51,3,15,1,15,0,1359
0,51,3,15,5,15,0,1359
0,51,3,15,5,15,0,1359
0,52,0,15,3,15,0,1358
0,52,0,15,7,15,0,1358
0,52,0,15,7,15,0,1358
0,52,3,15,1,15,0,1358
0,52,3,15,5,15,0,1358
0,53,0,15,5,15,0,1357
0,53,0,15,7,15,0,1357
0,53,0,15,7,15,0,1357
0,53,2,15,5,15,0,1357
0,53,3,15,7,15,0,1357
0,53,5,15,7,15,0,1357
0,53,7,15,3,15,0,1357
0,54,0,15,7,15,0,1356
0,54,0,15,7,15,0,1356
0,54,0,15,7,15,0,1356
0,54,2,15,3,15,0,1356
0,54,2,15,3,15,0,1356
0,54,2,15,5,15,0,1356
0,54,5,15,3,15,0,1356
0,54,5,15,4,15,0,1356
0,54,5,15,7,15,0,1356
0,54,6,15,3,15,0,1356
0,54,7,15,2,15,0,1356
0,55,0,15,7,15,0,1355
0,55,4,15,1,15,0,1355
0,55,5,15,4,15,0,1355
0,56,0,15,4,15,0,1354
0,56,0,15,7,15,0,1354
0,56,0,15,7,15,0,1354
0,56,2,15,5,15,0,1354
0,56,7,15,1,15,0,1354
0,57,0,15,7,15,0,1353
0,57,5,15,1,15,0,1353
0,57,5,15,1,15,0,1353
0,57,5,15,4,15,0,1353
0,57,7,15,4,15,0,1353
0,58,0,15,7,15,0,1352
0,58,0,15,7,15,0,1352
0,58,2,15,5,15,0,1352
0,58,4,15,1,15,0,1352
0,58,7,15,4,15,0,1352
0,59,0,15,4,15,0,1351
0,59,0,15,7,15,0,1351
0,59,2,15,5,15,0,1351
0,59,2,15,5,15,0,1351
0,59,3,15,2,15,0,1351
0,59,3,15,5,15,0,1351
0,59,5,15,3,15,0,1351
0,59,5,15,4,15,0,1351
0,59,5,15,4,15,0,1351
0,59,7,15,1,15,0,1351
0,59,7,15,4,15,0,1351
0,60,0,15,7,15,0,1350
0,60,3,15,1,15,0,1350
0,60,3,15,2,15,0,1350
0,60,3,15,7,15,0,1350
0,60,7,15,1,15,0,1350
0,61,0,15,7,15,0,1349
0,61,0,15,7,15,0,1349
0,61,5,15,1,15,0,1349
0,61,5,15,3,15,0,1349
0,61,5,15,7,15,0,1349
0,61,7,15,2,15,0,1349
0,62,0,15,2,15,0,1348
0,62,0,15,5,15,0,1348
0,62,0,15,7,15,0,1348
0,62,7,15,5,15,0,1348
0,63,0,15,3,15,0,1347
0,63,0,15,4,15,0,1347
0,63,0,15,7,15,0,1347
0,63,2,15,3,15,0,1347
0,63,5,15,4,15,0,1347
0,63,7,15,2,15,0,1347
0,64,0,15,4,15,0,1346
0,64,0,15,7,15,0,1346
0,64,4,15,1,15,0,1346
0,64,5,15,3,15,0,1346
0,64,7,15,4,15,0,1346
0,65,0,15,7,15,0,1345
0,65,0,15,7,15,0,1345
0,65,3,15,1,15,0,1345
0,65,3,15,1,15,0,1345
0,65,3,15,7,15,0,1345
0,65,5,15,4,15,0,1345
0,65,7,15,4,15,0,1345
0,66,0,15,2,15,0,1344
0,66,0,15,4,15,0,1344
0,66,0,15,7,15,0,1344
0,66,2,15,3,15,0,1344
0,66,3,15,5,15,0,1344
0,66,3,15,7,15,0,1344
0,66,5,15,3,15,0,1344
0,67,0,15,7,15,0,1343
0,67,0,15,7,15,0,1343
0,67,5,15,1,15,0,1343
0,67,7,15,4,15,0,1343
0,68,0,15,4,15,0,1342
0,68,0,15,7,15,0,1342
0,68,3,15,5,15,0,1342
0,68,3,15,7,15,0,1342
0,68,7,15,1,15,0,1342
0,69,0,15,4,15,0,1341
0,69,0,15,7,15,0,1341
0,69,7,15,4,15,0,1341
0,69,7,15,4,15,0,1341
0,70,0,15,7,15,0,1340
0,70,3,15,1,15,0,1340
0,70,7,15,1,15,0,1340
0,71,0,15,7,15,0,1339
0,71,2,15,1,15,0,1339
0,71,3,15,1,15,0,1339
0,71,3,15,5,15,0,1339
0,71,3,15,5,15,0,1339
0,71,5,15,3,15,0,1339
0,71,5,15,4,15,0,1339
0,71,5,15,7,15,0,1339
0,71,7,15,4,15,0,1339
0,71,7,15,4,15,0,1339
0,72,0,15,7,15,0,1338
0,72,0,15,7,15,0,1338
0,72,4,15,1,15,0,1338
0,72,5,15,2,15,0,1338
0,72,5,15,3,15,0,1338
0,72,7,15,2,15,0,1338
0,72,7,15,4,15,0,1338
0,72,7,15,5,15,0,1338
0,73,0,15,7,15,0,1337
0,73,3,15,5,15,0,1337
0,73,4,15,1,15,0,1337
0,74,0,15,3,15,0,1336
0,74,0,15,7,15,0,1336
0,74,5,15,1,15,0,1336
0,75,0,15,7,15,0,1335
0,75,5,15,1,15,0,1335
0,75,5,15,4,15,0,1335
0,75,7,15,4,15,0,1335
0,76,0,15,5,15,0,1334
0,76,0,15,7,15,0,1334
0,76,0,15,7,15,0,1334
0,77,0,15,4,15,0,1333
0,77,0,15,5,15,0,1333
0,77,0,15,7,15,0,1333
0,77,4,15,7,15,0,1333
0,77,5,15,2,15,0,1333
0,78,0,15,3,15,0,1332
0,78,0,15,7,15,0,1332
0,78,5,15,1,15,0,1332
0,78,5,15,4,15,0,1332
0,79,0,15,4,15,0,1331
0,79,0,15,7,15,0,1331
0,79,0,15,7,15,0,1331
0,80,0,15,7,15,0,1330
0,80,0,15,7,15,0,1330
0,80,3,15,7,15,0,1330
0,80,4,15,1,15,0,1330
0,80,5,15,4,15,0,1330
0,80,7,15,4,15,0,1330
0,81,0,15,4,15,0,1329
0,81,0,15,7,15,0,1329
0,81,0,15,7,15,0,1329
0,81,5,15,2,15,0,1329
0,81,5,15,4,15,0,1329
0,81,5,15,7,15,0,1329
0,82,0,15,6,15,0,1328
0,82,0,15,7,15,0,1328
0,82,4,15,1,15,0,1328
0,82,7,15,2,15,0,1328
0,83,0,15,5,15,0,1327
0,83,0,15,7,15,0,1327
0,83,2,15,7,15,0,1327
0,83,6,15,7,15,0,1327
0,83,7,15,1,15,0,1327
0,84,0,15,4,15,0,1326
0,84,0,15,7,15,0,1326
0,84,0,15,7,15,0,1326
0,84,5,15,7,15,0,1326
0,85,0,15,4,15,0,1325
0,85,0,15,7,15,0,1325
0,85,5,15,3,15,0,1325
0,85,5,15,7,15,0,1325
0,85,7,15,1,15,0,1325
0,86,0,15,5,15,0,1324
0,86,0,15,7,15,0,1324
0,86,0,15,7,15,0,1324
0,87,0,15,7,15,0,1323
0,87,0,15,7,15,0,1323
0,87,5,15,1,15,0,1323
0,88,0,15,7,15,0,1322
0,88,4,15,1,15,0,1322
0,88,5,15,1,15,0,1322
0,89,0,15,4,15,0,1321
0,89,0,15,4,15,0,1321
0,89,0,15,4,15,0,1321
0,89,0,15,7,15,0,1321
0,89,5,15,4,15,0,1321
0,89,7,15,5,15,0,1321
0,90,0,15,7,15,0,1320
0,90,0,15,7,15,0,1320
0,90,3,15,5,15,0,1320
0,90,3,15,7,15,0,1320
0,90,4,15,1,15,0,1320
0,90,5,15,4,15,0,1320
0,90,6,15,1,15,0,1320
0,90,7,15,4,15,0,1320
0,91,0,15,7,15,0,1319
0,91,0,15,7,15,0,1319
0,91,2,15,5,15,0,1319
0,91,3,15,1,15,0,1319
0,91,5,15,2,15,0,1319
0,91,7,15,5,15,0,1319
0,92,0,15,4,15,0,1318
0,92,0,15,7,15,0,1318
0,92,3,15,1,15,0,1318
0,92,5,15,7,15,0,1318
0,92,6,15,7,15,0,1318
0,92,7,15,5,15,0,1318
0,93,0,15,2,15,0,1317
0,93,0,15,5,15,0,1317
0,93,0,15,7,15,0,1317
0,93,5,15,4,15,0,1317
0,93,5,15,7,15,0,1317
0,93,7,15,4,15,0,1317
0,93,7,15,4,15,0,1317
0,94,0,15,4,15,0,1316
0,94,0,15,7,15,0,1316
0,94,0,15,7,15,0,1316
0,94,3,15,5,15,0,1316
0,94,3,15,7,15,0,1316
0,94,4,15,7,15,0,1316
0,95,0,15,3,15,0,1315
0,95,0,15,7,15,0,1315
0,95,0,15,7,15,0,1315
0,95,2,15,3,15,0,1315
0,95,2,15,5,15,0,1315
0,95,3,15,1,15,0,1315
0,96,0,15,4,15,0,1314
0,96,0,15,5,15,0,1314
0,96,0,15,7,15,0,1314
0,96,2,15,1,15,0,1314
0,96,5,15,2,15,0,1314
0,97,0,15,4,15,0,1313
0,97,0,15,7,15,0,1313
0,97,0,15,7,15,0,1313
0,97,4,15,2,15,0,1313
0,97,5,15,4,15,0,1313
0,97,5,15,4,15,0,1313
0,97,6,15,3,15,0,1313
0,98,0,15,7,15,0,1312
0,98,2,15,1,15,0,1312
0,98,3,15,5,15,0,1312
0,98,4,15,1,15,0,1312
0,98,5,15,3,15,0,1312
0,98,7,15,5,15,0,1312
0,99,0,15,7,15,0,1311
0,99,4,15,1,15,0,1311
0,99,5,15,3,15,0,1311
0,99,5,15,4,15,0,1311
0,99,5,15,4,15,0,1311
0,99,7,15,1,15,0,1311
0,99,7,15,4,15,0,1311
0,100,0,15,5,15,0,1310
0,100,0,15,7,15,0,1310
0,100,0,15,7,15,0,1310
0,100,3,15,7,15,0,1310
0,100,7,15,4,15,0,1310
0,100,7,15,5,15,0,1310
0,101,0,15,5,15,0,1309
0,101,0,15,7,15,0,1309
0,101,2,15,3,15,0,1309
0,101,3,15,5,15,0,1309
0,101,3,15,5,15,0,1309
0,101,4,15,1,15,0,1309
0,101,5,15,4,15,0,1309
0,101,7,15,4,15,0,1309
0,102,0,15,4,15,0,1308
0,102,0,15,7,15,0,1308
0,102,0,15,7,15,0,1308
0,102,2,15,5,15,0,1308
0,103,0,15,7,15,0,1307
0,103,0,15,7,15,0,1307
0,103,0,15,7,15,0,1307
0,103,2,15,3,15,0,1307
0,103,2,15,7,15,0,1307
0,103,3,15,1,15,0,1307
0,103,3,15,5,15,0,1307
0,103,5,15,4,15,0,1307
0,103,7,15,5,15,0,1307
0,104,0,15,7,15,0,1306
0,104,3,15,1,15,0,1306
0,104,3,15,5,15,0,1306
0,104,4,15,7,15,0,1306
0,104,7,15,1,15,0,1306
0,104,7,15,5,15,0,1306
0,105,0,15,4,15,0,1305
0,105,0,15,4,15,0,1305
0,105,0,15,7,15,0,1305
0,105,3,15,7,15,0,1305
0,105,5,15,4,15,0,1305
0,105,5,15,4,15,0,1305
0,106,0,15,5,15,0,1304
0,106,0,15,5,15,0,1304
0,106,0,15,7,15,0,1304
0,106,3,15,1,15,0,1304
0,106,3,15,2,15,0,1304
0,107,0,15,4,15,0,1303
0,107,0,15,5,15,0,1303
0,107,0,15,7,15,0,1303
0,107,5,15,4,15,0,1303
0,107,7,15,2,15,0,1303
0,107,7,15,3,15,0,1303
0,107,7,15,4,15,0,1303
0,108,0,15,3,15,0,1302
0,108,0,15,5,15,0,1302
0,108,0,15,7,15,0,1302
0,108,5,15,7,15,0,1302
0,108,7,15,4,15,0,1302
0,109,0,15,2,15,0,1301
0,109,0,15,5,15,0,1301
0,109,0,15,7,15,0,1301
0,109,2,15,3,15,0,1301
0,109,7,15,5,15,0,1301
0,110,0,15,4,15,0,1300
0,110,0,15,7,15,0,1300
0,110,0,15,7,15,0,1300
0,110,3,15,5,15,0,1300
0,110,4,15,1,15,0,1300
0,111,0,15,7,15,0,1299
0,111,2,15,5,15,0,1299
0,111,3,15,1,15,0,1299
0,111,3,15,1,15,0,1299
0,112,0,15,4,15,0,1298
0,112,0,15,7,15,0,1298
0,112,3,15,1,15,0,1298
0,112,3,15,5,15,0,1298
0,112,7,15,1,15,0,1298
0,113,0,15,3,15,0,1297
0,113,0,15,4,15,0,1297
0,113,0,15,7,15,0,1297
0,113,3,15,7,15,0,1297
0,114,0,15,4,15,0,1296
0,114,0,15,7,15,0,1296
0,114,3,15,1,15,0,1296
0,114,3,15,1,15,0,1296
0,114,5,15,4,15,0,1296
0,115,0,15,7,15,0,1295
0,115,0,15,7,15,0,1295
0,115,3,15,2,15,0,1295
0,115,3,15,5,15,0,1295
0,115,4,15,1,15,0,1295
0,115,7,15,5,15,0,1295
0,116,0,15,3,15,0,1294
0,116,0,15,3,15,0,1294
0,116,0,15,7,15,0,1294
0,116,2,15,5,15,0,1294
0,116,3,15,5,15,0,1294
0,116,7,15,4,15,0,1294
0,116,7,15,5,15,0,1294
0,117,0,15,7,15,0,1293
0,117,3,15,1,15,0,1293
0,117,3,15,5,15,0,1293
0,117,3,15,7,15,0,1293
0,117,3,15,7,15,0,1293
0,117,5,15,1,15,0,1293
0,117,7,15,4,15,0,1293
0,117,7,15,4,15,0,1293
0,118,0,15,3,15,0,1292
0,118,0,15,4,15,0,1292
0,118,0,15,7,15,0,1292
0,118,2,15,1,15,0,1292
0,118,3,15,7,15,0,1292
0,118,3,15,7,15,0,1292
0,119,0,15,7,15,0,1291
0,119,3,15,1,15,0,1291
0,119,3,15,1,15,0,1291
0,119,3,15,2,15,0,1291
0,119,3,15,5,15,0,1291
0,119,4,15,1,15,0,1291
0,120,0,15,7,15,0,1290
0,120,0,15,7,15,0,1290
0,120,2,15,5,15,0,1290
0,120,3,15,7,15,0,1290
0,120,4,15,1,15,0,1290
0,120,4,15,1,15,0,1290
0,120,5,15,2,15,0,1290
0,120,5,15,4,15,0,1290
0,120,7,15,2,15,0,1290
0,121,0,15,5,15,0,1289
0,121,0,15,7,15,0,1289
0,121,5,15,1,15,0,1289
0,121,7,15,5,15,0,1289
0,121,7,15,5,15,0,1289
0,122,0,15,4,15,0,1288
0,122,0,15,5,15,0,1288
0,122,0,15,7,15,0,1288
0,122,2,15,3,15,0,1288
0,122,3,15,5,15,0,1288
0,122,7,15,4,15,0,1288
0,123,0,15,4,15,0,1287
0,123,0,15,4,15,0,1287
0,123,0,15,7,15,0,1287
0,123,2,15,5,15,0,1287
0,123,3,15,1,15,0,1287
0,124,0,15,2,15,0,1286
0,124,0,15,7,15,0,1286
0,124,2,15,6,15,0,1286
0,124,4,15,1,15,0,1286
0,124,5,15,4,15,0,1286
0,124,7,15,4,15,0,1286
0,125,0,15,4,15,0,1285
0,125,0,15,7,15,0,1285
0,125,2,15,5,15,0,1285
0,125,3,15,1,15,0,1285
0,125,3,15,7,15,0,1285
0,125,5,15,1,15,0,1285
0,126,0,15,3,15,0,1284
0,126,0,15,7,15,0,1284
0,126,3,15,1,15,0,1284
0,126,3,15,2,15,0,1284
0,126,3,15,5,15,0,1284
0,126,3,15,5,15,0,1284
0,126,5,15,2,15,0,1284
0,126,5,15,7,15,0,1284
0,126,7,15,1,15,0,1284
0,127,0,15,7,15,0,1283
0,127,0,15,7,15,0,1283
0,127,3,15,5,15,0,1283
0,127,4,15,1,15,0,1283
0,127,5,15,7,15,0,1283
0,127,7,15,4,15,0,1283
0,128,0,15,5,15,0,1282
0,128,0,15,7,15,0,1282
0,128,3,15,5,15,0,1282
0,128,5,15,2,15,0,1282
0,128,7,15,4,15,0,1282
0,129,0,15,3,15,0,1281
0,129,0,15,5,15,0,1281
0,129,0,15,7,15,0,1281
0,129,2,15,5,15,0,1281
0,129,2,15,5,15,0,1281
0,130,0,15,2,15,0,1280
0,130,0,15,7,15,0,1280
0,130,0,15,7,15,0,1280
0,130,2,15,7,15,0,1280
0,130,5,15,1,15,0,1280
0,130,7,15,4,15,0,1280
0,130,7,15,5,15,0,1280
0,131,0,15,4,15,0,1279
0,131,0,15,7,15,0,1279
0,131,2,15,3,15,0,1279
0,131,3,15,5,15,0,1279
0,131,3,15,7,15,0,1279
0,131,3,15,7,15,0,1279
0,131,4,15,1,15,0,1279
0,131,7,15,4,15,0,1279
0,132,0,15,4,15,0,1278
0,132,0,15,7,15,0,1278
0,132,0,15,7,15,0,1278
0,132,3,15,1,15,0,1278
0,132,3,15,5,15,0,1278
0,132,3,15,7,15,0,1278
0,132,4,15,3,15,0,1278
0,132,5,15,7,15,0,1278
0,133,0,15,7,15,0,1277
0,133,2,15,1,15,0,1277
0,133,3,15,1,15,0,1277
0,133,5,15,2,15,0,1277
0,134,0,15,7,15,0,1276
0,134,0,15,7,15,0,1276
0,134,5,15,1,15,0,1276
0,134,7,15,2,15,0,1276
0,134,7,15,4,15,0,1276
0,135,0,15,4,15,0,1275
0,135,0,15,4,15,0,1275
0,135,0,15,7,15,0,1275
0,135,0,15,7,15,0,1275
0,135,3,15,7,15,0,1275
0,135,5,15,7,15,0,1275
0,135,7,15,4,15,0,1275
0,136,0,15,3,15,0,1274
0,136,0,15,7,15,0,1274
0,136,3,15,1,15,0,1274
0,136,3,15,5,15,0,1274
0,136,4,15,1,15,0,1274
0,136,5,15,3,15,0,1274
0,136,5,15,7,15,0,1274
0,136,7,15,3,15,0,1274
0,136,7,15,4,15,0,1274
0,136,7,15,5,15,0,1274
0,137,0,15,3,15,0,1273
0,137,0,15,7,15,0,1273
0,137,0,15,7,15,0,1273
0,137,3,15,1,15,0,1273
0,137,5,15,2,15,0,1273
0,138,0,15,7,15,0,1272
0,138,0,15,7,15,0,1272
0,138,2,15,3,15,0,1272
0,138,3,15,1,15,0,1272
0,139,0,15,4,15,0,1271
0,139,0,15,5,15,0,1271
0,139,0,15,7,15,0,1271
0,139,0,15,7,15,0,1271
0,139,3,15,5,15,0,1271
0,139,4,15,7,15,0,1271
0,139,5,15,3,15,0,1271
0,139,7,15,4,15,0,1271
0,140,0,15,3,15,0,1270
0,140,0,15,4,15,0,1270
0,140,0,15,7,15,0,1270
0,140,2,15,3,15,0,1270
0,140,7,15,2,15,0,1270
0,141,0,15,3,15,0,1269
0,141,0,15,4,15,0,1269
0,141,0,15,7,15,0,1269
0,141,0,15,7,15,0,1269
0,141,2,15,5,15,0,1269
0,141,3,15,5,15,0,1269
0,141,3,15,5,15,0,1269
0,141,7,15,4,15,0,1269
0,142,0,15,4,15,0,1268
0,142,0,15,7,15,0,1268
0,142,0,15,7,15,0,1268
0,142,2,15,1,15,0,1268
0,142,3,15,2,15,0,1268
0,142,7,15,2,15,0,1268
0,143,0,15,3,15,0,1267
0,143,0,15,7,15,0,1267
0,143,3,15,1,15,0,1267
0,143,3,15,5,15,0,1267
0,143,4,15,1,15,0,1267
0,143,5,15,2,15,0,1267
0,143,6,15,7,15,0,1267
0,143,7,15,4,15,0,1267
0,144,0,15,7,15,0,1266
0,144,0,15,7,15,0,1266
0,144,3,15,1,15,0,1266
0,144,5,15,7,15,0,1266
0,145,0,15,7,15,0,1265
0,145,0,15,7,15,0,1265
0,145,2,15,5,15,0,1265
0,145,3,15,1,15,0,1265
0,145,3,15,7,15,0,1265
0,146,0,15,5,15,0,1264
0,146,0,15,7,15,0,1264
0,146,2,15,5,15,0,1264
0,146,3,15,1,15,0,1264
0,146,3,15,5,15,0,1264
0,146,3,15,7,15,0,1264
0,146,5,15,1,15,0,1264
0,146,5,15,3,15,0,1264
0,146,5,15,7,15,0,1264
0,147,0,15,4,15,0,1263
0,147,0,15,7,15,0,1263
0,147,2,15,5,15,0,1263
0,147,3,15,5,15,0,1263
0,147,3,15,7,15,0,1263
0,147,5,15,1,15,0,1263
0,147,5,15,7,15,0,1263
0,148,0,15,3,15,0,1262
0,148,0,15,7,15,0,1262
0,148,2,15,5,15,0,1262
0,148,3,15,5,15,0,1262
0,148,5,15,1,15,0,1262
0,148,7,15,1,15,0,1262
0,149,0,15,5,15,0,1261
0,149,0,15,7,15,0,1261
0,149,2,15,1,15,0,1261
0,149,2,15,5,15,0,1261
0,149,3,15,5,15,0,1261
0,149,5,15,7,15,0,1261
0,150,0,15,4,15,0,1260
0,150,0,15,7,15,0,1260
0,150,0,15,7,15,0,1260
0,150,0,15,7,15,0,1260
0,150,3,15,5,15,0,1260
0,150,3,15,5,15,0,1260
0,150,7,15,4,15,0,1260
0,151,0,15,7,15,0,1259
0,151,2,15,5,15,0,1259
0,151,2,15,7,15,0,1259
0,151,3,15,1,15,0,1259
0,151,3,15,1,15,0,1259
0,151,3,15,5,15,0,1259
0,151,3,15,5,15,0,1259
0,151,3,15,6,15,0,1259
0,151,7,15,4,15,0,1259
0,152,0,15,4,15,0,1258
0,152,0,15,7,15,0,1258
0,152,0,15,7,15,0,1258
0,152,2,15,1,15,0,1258
0,152,3,15,7,15,0,1258
0,152,5,15,4,15,0,1258
0,152,7,15,3,15,0,1258
0,153,0,15,4,15,0,1257
0,153,0,15,7,15,0,1257
0,153,0,15,7,15,0,1257
0,153,4,15,1,15,0,1257
0,153,5,15,7,15,0,1257
0,154,0,15,7,15,0,1256
0,154,3,15,1,15,0,1256
0,154,3,15,1,15,0,1256
0,154,3,15,7,15,0,1256
0,154,3,15,7,15,0,1256
0,154,7,15,4,15,0,1256
0,154,7,15,4,15,0,1256
0,154,7,15,5,15,0,1256
0,154,7,15,5,15,0,1256
0,155,0,15,4,15,0,1255
0,155,0,15,6,15,0,1255
0,155,0,15,7,15,0,1255
0,155,3,15,7,15,0,1255
0,155,5,15,1,15,0,1255
0,155,5,15,2,15,0,1255
0,156,0,15,5,15,0,1254
0,156,0,15,7,15,0,1254
0,156,7,15,1,15,0,1254
0,157,0,15,2,15,0,1253
0,157,0,15,3,15,0,1253
0,157,0,15,5,15,0,1253
0,157,0,15,7,15,0,1253
0,157,2,15,7,15,0,1253
0,157,3,15,5,15,0,1253
0,157,4,15,7,15,0,1253
0,157,5,15,7,15,0,1253
0,157,7,15,5,15,0,1253
0,157,7,15,5,15,0,1253
0,158,0,15,3,15,0,1252
0,158,0,15,3,15,0,1252
0,158,0,15,6,15,0,1252
0,158,0,15,7,15,0,1252
0,158,3,15,5,15,0,1252
0,158,3,15,5,15,0,1252
0,158,7,15,4,15,0,1252
0,159,0,15,4,15,0,1251
